cust_id,gender,age,id,county,card_id,open_date,card_type,credit_line
00890032,男性,47,18,臺北市,199979596929092,18Mar2014,2,30
00890624,女性,49,18,臺北市,648494543464342,17Jan2014,3,46
00890722,男性,50,18,臺北市,447434342484349,21Dec2012,2,44
00891055,女性,45,7,高雄市,676757377707375,17Dec2012,2,18
00891211,男性,45,7,高雄市,523292427202120,17Feb2015,3,37
00891217,男性,47,7,高雄市,326202423252425,12Sep2012,2,15
00891217,男性,48,7,高雄市,008010208050109,17Oct2013,3,32
00891235,女性,41,7,高雄市,648404649484647,19Nov2012,3,37
00891241,男性,49,7,高雄市,488898788868383,14Sep2011,2,41
00891281,女性,41,7,高雄市,425232527292822,18Jan2010,2,32
00891701,男性,52,7,高雄市,533333433373232,26Nov2013,3,23
00891745,女性,51,7,高雄市,665676867646469,19Feb2013,2,42
00892030,男性,58,7,高雄市,488828685868689,19Jan2009,2,41
00892115,男性,42,7,高雄市,575727371767779,16Jan2015,3,30
00892177,男性,41,7,高雄市,844454548434246,18Jan2010,2,44
00892247,男性,49,7,高雄市,003010904090705,17Dec2012,2,16
00892284,男性,50,7,高雄市,672767474717378,22Jan2013,2,42
00892351,男性,40,7,高雄市,772717572737771,17Nov2011,2,24
00892412,女性,49,7,高雄市,054575354535852,22Mar2014,2,29
00892670,男性,56,7,高雄市,319151213121215,19Dec2014,3,34
00892847,男性,47,7,高雄市,265676964686566,10Feb2014,2,24
00893089,男性,46,17,新北市,474737179757572,14Nov2010,3,32
00893125,男性,51,17,新北市,462656267686469,12Jan2015,2,36
00893164,女性,50,17,新北市,977737376797376,15Feb2013,2,28
00893422,男性,46,17,新北市,414191912101213,18Mar2014,3,40
00893730,男性,42,17,新北市,487838685878484,21Oct2010,3,38
00894106,女性,55,17,新北市,342434647464147,19Dec2011,3,44
00894152,男性,45,17,新北市,272787171757372,17Feb2015,3,38
00894158,女性,42,17,新北市,852545259515859,12Oct2014,2,37
00894245,男性,49,17,新北市,269686669666060,14Oct2012,2,26
00894367,男性,48,17,新北市,349424743434944,14Feb2014,3,40
00894373,男性,48,17,新北市,660626969656662,22Feb2014,2,34
00894488,女性,42,17,新北市,621262521232229,24Mar2012,2,37
00894509,女性,51,17,新北市,567676368676969,13Feb2015,2,27
00894552,男性,42,17,新北市,690969893949498,20Dec2013,2,35
00894601,女性,41,17,新北市,098949392959896,25Feb2015,2,31
00894655,女性,41,17,新北市,845464645424741,16Dec2013,2,32
00894768,男性,49,17,新北市,691939399999098,19Feb2013,2,27
00894806,男性,47,17,新北市,896989394919099,18Feb2011,3,33
00894828,女性,44,17,新北市,374727174707875,15Jan2009,3,26
00894855,女性,47,17,新北市,775737674767974,20Apr2013,3,18
00895085,女性,46,17,新北市,589858386838886,14Sep2004,2,26
00895098,男性,42,17,新北市,692969191959395,22Dec2008,2,36
00895108,女性,42,17,新北市,385878387848483,20Mar2012,2,25
00895272,男性,49,14,臺中市,262656960666763,14Sep2014,2,36
00895372,男性,48,14,臺中市,448454142434247,16Dec2013,3,35
00895377,女性,45,14,臺中市,291959299979794,19Dec2014,2,38
00895769,男性,46,14,臺中市,997939996999693,21Nov2011,2,25
00895947,男性,55,14,臺中市,572777678707879,14Feb2014,2,43
00896229,女性,41,13,臺中市,586828582898188,19Dec2014,2,39
00896446,男性,49,13,臺中市,873747972757576,19Apr2014,3,38
00896998,女性,47,18,臺北市,770757274777170,20Dec2013,2,26
00897177,男性,44,18,臺北市,144484546464942,12Dec2013,3,33
00897379,女性,55,18,臺北市,008020002080608,11Feb2013,2,48
00897410,女性,43,18,臺北市,998999099959790,18Jan2010,2,40
00897496,女性,41,7,高雄市,934333634383636,16Jan2015,3,30
00897541,女性,41,7,高雄市,999949591929995,13Jan2014,3,16
00897692,男性,45,7,高雄市,842484642474444,15Feb2013,3,13
00897697,男性,46,7,高雄市,008020201040508,14Jan2013,2,38
00897922,女性,46,7,高雄市,445424648424049,13Oct2013,2,49
00898021,男性,46,7,高雄市,943424648474745,17Nov2011,2,32
00898092,女性,40,7,高雄市,627272328252127,16Jan2012,2,17
00898163,女性,48,7,高雄市,152515153545552,18May2010,3,39
00898168,女性,47,7,高雄市,433393334383833,21Dec2009,2,40
00898215,女性,45,7,高雄市,757525856575258,18Feb2014,2,26
00898230,男性,62,7,高雄市,643484442414347,16Mar2012,2,34
00898417,男性,48,7,高雄市,225262120272820,18Feb2014,2,34
00898856,男性,48,7,高雄市,480898484838488,18Jan2013,2,38
00898864,男性,49,7,高雄市,799909992959497,16Jan2015,2,21
00899246,女性,47,7,高雄市,420222926272226,27Dec2014,3,24
00899326,男性,42,7,高雄市,896929497939897,18Feb2014,3,36
00899374,女性,48,7,高雄市,457535152565957,11Feb2013,2,31
00899425,男性,49,7,高雄市,682878880828888,23Dec2014,2,33
00899786,女性,53,17,新北市,376797872747476,20Dec2013,3,25
00900070,男性,43,17,新北市,808080709010202,18Nov2013,3,32
00900081,女性,44,17,新北市,733393736393938,23Apr2014,2,52
00900183,男性,46,17,新北市,990919892969290,17Dec2012,3,41
00900314,男性,42,17,新北市,688898288858886,17May2014,3,31
00900462,女性,46,17,新北市,394929892959790,15Sep2013,3,46
00900716,男性,43,17,新北市,703040906040902,18Mar2014,3,25
00900970,男性,44,17,新北市,358525259515752,18Nov2013,3,33
00901137,女性,43,17,新北市,740484141434946,19Dec2011,2,40
00901137,女性,46,17,新北市,008020303060409,20Jan2015,3,26
00901171,女性,46,17,新北市,152525855595656,22Jan2013,3,42
00901340,女性,46,17,新北市,678737473797078,19Nov2012,2,35
00901355,女性,45,17,新北市,289828486818681,20Jan2012,3,28
00901487,男性,47,17,新北市,056545152525753,21Jan2014,2,32
00901839,女性,46,17,新北市,156565952585757,16Jan2012,2,40
00901933,女性,46,14,臺中市,155565152535155,23Mar2013,3,23
00901989,男性,43,14,臺中市,433383539383438,15Dec2014,3,19
00902063,男性,47,14,臺中市,795959293979797,21Feb2015,2,39
00902212,男性,50,14,臺中市,808040408090207,14Feb2014,2,27
00902393,男性,46,14,臺中市,881848988828585,19Dec2014,2,35
00902407,男性,47,14,臺中市,591989899999795,23Apr2014,3,47
00902558,男性,43,14,臺中市,626232721282627,18Nov2013,2,38
00902634,女性,44,14,臺中市,477707577727479,20Dec2013,3,35
00902851,女性,44,14,臺中市,967666961636665,18Nov2010,3,30
00902905,男性,42,14,臺中市,066666465636569,17Feb2012,3,27
00903189,女性,39,14,臺中市,422292429222725,21Dec2012,2,29
00903218,女性,43,18,臺北市,341494048434147,14Jan2013,3,31
00903446,女性,47,18,臺北市,605080803070604,21Apr2012,2,54
00903701,女性,41,18,臺北市,648434442454343,14Feb2014,3,20
00903749,男性,43,18,臺北市,162616462696961,22Nov2007,2,36
00903833,女性,46,18,臺北市,791959399979597,18Mar2014,2,34
00904066,男性,43,18,臺北市,259525851555854,17Feb2012,2,36
00904185,女性,51,7,高雄市,785818689838485,14Nov2007,3,46
00904344,男性,45,7,高雄市,266656865636065,14Oct2009,2,21
00904566,男性,46,7,高雄市,854555851585855,18Feb2014,3,19
00904572,女性,48,7,高雄市,325202228282429,11Feb2010,2,37
00904642,男性,50,7,高雄市,633303433353834,15Sep2013,2,37
00904682,男性,44,7,高雄市,998989693989490,19Mar2013,3,25
00904782,女性,44,7,高雄市,396999095959394,21Oct2013,2,28
00905028,女性,47,7,高雄市,262666960616667,17Oct2013,3,18
00905119,女性,37,7,高雄市,761686367626565,18Feb2014,3,39
00905194,男性,47,7,高雄市,853585559575954,13Feb2012,3,35
00905300,男性,44,7,高雄市,440484548494544,17Jan2008,3,19
00905377,女性,53,7,高雄市,730333731363632,13Dec2012,3,27
00905377,女性,55,7,高雄市,008020509040505,17Nov2014,3,29
00905405,女性,46,7,高雄市,897929092989699,18Jan2013,3,38
00905412,女性,52,7,高雄市,008020602000209,18Mar2014,2,26
00906097,男性,48,7,高雄市,519191212191315,21Oct2013,2,38
00906104,女性,45,7,高雄市,260656764676462,21Feb2015,3,33
00906248,女性,44,7,高雄市,917161014141315,12Jan2012,2,19
00906300,男性,43,7,高雄市,929202722202627,22Feb2014,3,21
00906307,男性,41,7,高雄市,447424648444843,14Jan2013,3,28
00906380,男性,45,17,新北市,400050709090704,11Feb2013,2,24
00906564,男性,45,17,新北市,307040209090202,19Nov2012,3,29
00906636,女性,44,17,新北市,884858288898587,16Oct2014,2,36
00906663,男性,50,17,新北市,829242624282626,19Dec2014,3,41
00906740,女性,47,17,新北市,774737675737178,16Dec2007,3,29
00906924,男性,48,17,新北市,983828385838982,18Jan2013,2,34
00906993,女性,50,17,新北市,269656969616568,18Feb2014,3,39
00907023,女性,49,17,新北市,883888684808881,14Feb2011,3,47
00907268,女性,47,17,新北市,919161512181612,17Oct2013,3,23
00907290,男性,49,17,新北市,625252528232820,10Nov2013,2,38
00907632,女性,48,17,新北市,619161815161216,17Jan2014,2,35
00907798,女性,44,17,新北市,209070102090701,18Feb2014,2,34
00907821,男性,54,17,新北市,364606266646665,15Apr2014,3,35
00907902,男性,47,17,新北市,226232421252423,19Dec2011,2,23
00907956,男性,47,17,新北市,974737873737875,21Jan2014,2,12
00908005,男性,50,17,新北市,682878987858388,14Jan2013,3,37
00908977,女性,39,14,臺中市,146494648444949,28Mar2009,3,29
00909114,女性,50,14,臺中市,942494844474243,20Oct2014,3,33
00909486,女性,42,14,臺中市,623232521262328,18Nov2013,3,27
00909901,女性,41,14,臺中市,370767376797270,14Nov2010,2,46
00910130,男性,57,18,臺北市,947404243444748,16Sep2012,3,40
00910131,男性,46,18,臺北市,375797674787075,19Feb2010,2,43
00910266,男性,42,18,臺北市,530363437343438,17Nov2014,2,27
00910400,男性,46,18,臺北市,187898189868283,14Feb2014,3,35
00910409,男性,52,18,臺北市,485848587898488,17Nov2011,3,34
00910535,男性,43,18,臺北市,008030202090200,15Jan2009,2,24
00910535,男性,48,18,臺北市,466656367676369,22Nov2013,2,39
00910883,男性,52,18,臺北市,804030006040602,18Oct2012,2,42
00910971,男性,42,12,屏東縣,998979695939998,19Jan2009,2,38
00911055,男性,44,12,屏東縣,237343038323635,22Mar2014,2,37
00911301,女性,44,12,屏東縣,318131613121616,19Mar2013,2,19
00911486,女性,49,12,屏東縣,965696461696164,20Dec2010,2,33
00911737,男性,54,12,屏東縣,645494747454944,18Sep2011,2,43
00911761,男性,49,12,屏東縣,422262325272727,23Dec2014,3,27
00911916,男性,48,12,屏東縣,363626660656263,14Nov2010,3,36
00911985,男性,42,12,屏東縣,899989798969595,17Feb2012,2,23
00912075,男性,43,20,桃園縣,591939198979894,18Feb2011,3,46
00912186,女性,49,20,桃園縣,249494445464944,17Jan2014,2,45
00912276,女性,41,20,桃園縣,796969696959396,13Dec2012,3,30
00912612,女性,41,20,桃園縣,985838187818683,14Jan2013,3,29
00912719,男性,48,20,桃園縣,988878188898886,17Feb2015,3,32
00912866,男性,46,20,桃園縣,442454647494243,18Nov2013,2,37
00913127,男性,41,1,彰化縣,608050608060500,13Feb2015,3,31
00913262,男性,41,1,彰化縣,980868689888286,16Jan2015,3,34
00913424,女性,58,1,彰化縣,694979295929593,15Dec2014,3,39
00913679,女性,42,1,彰化縣,756595459565152,19Dec2014,2,28
00913683,女性,50,1,彰化縣,553575957575651,20Dec2013,3,24
00913700,女性,51,1,彰化縣,234373533313635,24Oct2011,3,30
00913885,女性,41,1,彰化縣,388808484858882,10Nov2013,3,39
00913888,女性,47,1,彰化縣,008030207060400,12Jan2015,3,37
00913891,女性,56,1,彰化縣,647464146484945,18Mar2014,2,12
00913991,女性,42,1,彰化縣,331343338303635,20Oct2014,3,39
00914161,女性,52,1,彰化縣,944414842424542,17Jan2014,2,16
00914291,男性,51,1,彰化縣,684848182828685,18Feb2014,3,39
00914379,女性,45,1,彰化縣,290959693989696,22Feb2011,2,36
00914430,女性,52,16,臺南市,234343830323537,20Dec2010,2,24
00914694,男性,49,16,臺南市,556595750595559,19Mar2007,3,24
00914706,男性,45,16,臺南市,750525354505458,18Jan2013,3,29
00914756,男性,40,16,臺南市,265696569666566,26Mar2014,3,30
00914814,女性,42,16,臺南市,924202526272323,17Nov2014,2,18
00914838,男性,54,16,臺南市,599929192969395,18Mar2014,3,34
00915042,女性,44,16,臺南市,582878286898885,18Nov2010,3,25
00915248,女性,45,16,臺南市,749454847494246,24Dec2013,3,37
00915681,女性,45,16,臺南市,838373532343234,26Mar2011,2,31
00916001,女性,41,16,臺南市,606040300010505,13Nov2014,3,20
00916108,女性,45,12,屏東縣,899999994959597,10Mar2014,3,38
00916111,女性,43,12,屏東縣,234343233333235,18Nov2013,2,35
00916114,男性,41,12,屏東縣,861666465676467,18Aug2013,2,27
00916386,女性,44,12,屏東縣,290999197909593,19Dec2011,2,43
00916403,女性,49,12,屏東縣,886838583878686,17Feb2015,2,34
00916549,男性,47,12,屏東縣,109060808080905,20Mar2012,3,20
00916628,女性,49,12,屏東縣,744474242404243,18Nov2013,2,38
00916667,男性,47,12,屏東縣,436363432333631,17Nov2011,3,22
00916729,女性,41,12,屏東縣,742454449454442,17Feb2015,2,35
00916923,男性,45,12,屏東縣,769636865646765,09Nov2011,2,30
00917015,男性,42,12,屏東縣,824272827242822,14Jan2010,3,40
00917174,女性,43,20,桃園縣,279777676767878,24Dec2010,3,39
00917295,男性,53,20,桃園縣,981818486868983,21Nov2014,2,11
00917416,女性,44,20,桃園縣,482838483848886,20Dec2013,3,44
00917433,女性,56,20,桃園縣,404060208050407,15Nov2012,2,42
00917661,男性,44,20,桃園縣,392939993969992,20Jan2015,2,33
00917679,男性,41,20,桃園縣,947444444434246,20Jan2012,2,34
00917755,男性,42,20,桃園縣,083808284888681,21Jan2014,3,34
00917940,女性,44,20,桃園縣,995949893939995,17Nov2014,2,36
00918039,男性,56,20,桃園縣,505030406090605,21Oct2013,3,31
00918065,女性,49,20,桃園縣,773727774737279,12Sep2009,2,32
00918107,男性,55,1,彰化縣,749454745454545,16Dec2010,3,36
00918128,男性,42,1,彰化縣,973747478737275,15Nov2012,3,38
00918165,男性,55,1,彰化縣,134373737383035,15Nov2012,3,28
00918280,男性,51,1,彰化縣,996939495919193,18Nov2010,2,54
00918369,女性,45,1,彰化縣,687828387878982,24Oct2014,2,38
00918421,女性,48,1,彰化縣,903050405020603,29Nov2011,3,29
00918569,女性,46,1,彰化縣,851515556555250,17Dec2012,2,34
00918641,女性,50,1,彰化縣,259545257535253,17Nov2014,2,32
00919077,男性,42,1,彰化縣,540424343454941,17Dec2012,3,40
00919129,女性,45,1,彰化縣,745454645424846,16Oct2011,2,34
00919139,女性,49,1,彰化縣,469636466626167,19Mar2013,2,43
00919407,女性,46,1,彰化縣,478707279797379,14Oct2012,3,27
00919590,男性,57,16,臺南市,306030906080301,17Feb2012,2,24
00919738,女性,43,16,臺南市,492999794939895,17Jan2014,2,36
00920432,女性,42,16,臺南市,658535559545355,24Dec2010,2,29
00920532,女性,41,16,臺南市,807020507020307,21Jan2014,3,45
00920682,女性,51,16,臺南市,366686660666767,22Jan2013,3,34
00921037,女性,50,16,臺南市,603050401050603,20Oct2014,2,42
00921444,女性,48,12,屏東縣,798929894939891,12Jan2012,2,42
00921552,女性,44,12,屏東縣,988898983848682,17Oct2013,2,38
00921570,男性,45,12,屏東縣,508060800060204,20Dec2005,2,63
00921614,女性,54,12,屏東縣,803020709090406,19Dec2014,3,41
00921932,男性,42,12,屏東縣,209080709080300,16Jan2015,2,51
00922150,女性,55,20,桃園縣,345464244414847,14Oct2012,2,44
00922181,男性,46,20,桃園縣,210121218121219,19Nov2012,3,31
00922483,女性,52,20,桃園縣,629262227232829,18Nov2013,2,23
00922522,女性,42,20,桃園縣,825262323242029,17Dec2012,2,33
00922588,女性,41,20,桃園縣,849424642434647,21Jan2014,2,41
00922597,女性,43,20,桃園縣,256555151565858,19Nov2012,2,31
00922770,女性,44,20,桃園縣,695979895989791,10Jan2013,3,31
00922944,女性,45,20,桃園縣,355555555545757,14Feb2014,3,38
00923356,男性,45,1,彰化縣,936393736393436,19Sep2013,2,39
00923401,女性,47,1,彰化縣,866686269626169,23Dec2014,3,35
00923405,女性,46,1,彰化縣,039303731323733,22Nov2013,2,29
00923438,男性,42,1,彰化縣,654525858595653,19Aug2012,3,39
00923485,女性,40,1,彰化縣,210131819151413,22Nov2010,2,13
00923500,女性,45,1,彰化縣,472757476787273,16Dec2013,2,11
00923500,女性,46,1,彰化縣,008040009090008,13Nov2014,2,28
00923569,女性,50,1,彰化縣,227272022222928,24Dec2013,2,45
00923684,男性,48,1,彰化縣,393999298979895,22Nov2013,2,19
00923812,男性,45,1,彰化縣,957525753565957,21Jan2014,2,35
00924139,男性,48,1,彰化縣,328212328232729,18Jan2010,3,29
00924153,男性,42,1,彰化縣,924222523242322,21Oct2013,2,25
00924381,男性,46,1,彰化縣,740424147454641,22Feb2014,3,30
00924427,男性,53,1,彰化縣,732353437323236,16Oct2014,3,48
00924488,男性,44,1,彰化縣,758525551595856,19Dec2014,3,41
00924526,女性,43,1,彰化縣,856525056575459,22Sep2014,3,36
00924600,男性,54,1,彰化縣,354505858535154,16Apr2013,2,24
00924979,女性,47,16,臺南市,831323334333336,20Dec2013,2,24
00925101,女性,42,16,臺南市,496999299949995,18Feb2014,3,29
00925162,女性,47,16,臺南市,686838685818282,18Feb2014,2,39
00925238,女性,47,16,臺南市,008040402010204,14Nov2013,3,37
00925492,男性,44,16,臺南市,380868981848787,14Nov2013,2,36
00925677,女性,53,16,臺南市,525282621242425,14May2013,2,32
00925861,男性,50,16,臺南市,156515558525659,13Feb2012,2,24
00925864,女性,41,16,臺南市,089888884838887,20Dec2013,3,41
00926052,男性,42,16,臺南市,207050505080701,22Feb2014,3,29
00926063,男性,45,16,臺南市,070747378797676,27Mar2013,2,27
00926152,女性,42,16,臺南市,585878682868482,16Dec2013,2,39
00926278,女性,46,16,臺南市,743494446474442,21Nov2014,2,39
00926473,女性,48,9,苗栗縣,570727574777774,21Feb2015,2,28
00926571,男性,50,9,苗栗縣,343424444414848,18May2013,2,38
00926577,女性,49,9,苗栗縣,436373838393737,24Dec2013,2,42
00926649,女性,47,9,苗栗縣,032343731373835,20Jan2012,3,28
00926743,女性,47,9,苗栗縣,292979091969593,15Sep2010,3,43
00926881,女性,46,21,雲林縣,577767074757275,16Dec2013,3,23
00926957,女性,46,21,雲林縣,125292826242420,17Feb2015,2,24
00926990,男性,47,21,雲林縣,008040501070106,21Apr2009,3,45
00926990,男性,53,21,雲林縣,971747576727777,19Dec2014,3,39
00927106,女性,46,21,雲林縣,820282224262421,16Sep2012,3,43
00927224,男性,46,21,雲林縣,281848783868387,19Dec2014,3,33
00927441,女性,54,21,雲林縣,278777476767578,14Jan2013,3,19
00927561,男性,46,21,雲林縣,757505553575152,17Feb2015,3,43
00927571,女性,41,21,雲林縣,893979999939992,13Nov2014,3,31
00927594,男性,45,21,雲林縣,550575357525555,20Jan2015,2,12
00928410,男性,54,2,嘉義縣,322282529202221,18Feb2011,2,23
00928563,女性,44,2,嘉義縣,630333434363139,15Nov2012,3,29
00928816,男性,55,2,嘉義縣,536343835373936,23Mar2010,3,24
00928866,女性,44,2,嘉義縣,474737573787473,21Jan2014,3,38
00928913,男性,47,9,苗栗縣,326212123262525,18Nov2013,3,28
00929000,女性,45,9,苗栗縣,775717374717376,14Nov2013,2,20
00929265,男性,46,9,苗栗縣,611151215151314,14Feb2014,2,32
00929356,女性,53,9,苗栗縣,060676365676964,20Apr2013,3,50
00929406,男性,50,21,雲林縣,194929295969999,15Feb2013,3,38
00929465,男性,44,21,雲林縣,479717574717572,11Nov2012,2,36
00929762,女性,45,21,雲林縣,675737472727573,13Dec2012,2,32
00929860,女性,39,21,雲林縣,144444348444343,15Dec2011,2,25
00929949,女性,44,21,雲林縣,361696668636266,16Oct2014,2,37
00930010,女性,52,21,雲林縣,757575953565451,17Nov2014,2,34
00930070,男性,54,21,雲林縣,647464542434446,21Dec2012,2,29
00930225,女性,48,21,雲林縣,715191213161616,17Dec2009,2,23
00930267,女性,44,21,雲林縣,104010103070601,21Oct2010,2,28
00930401,男性,52,4,新竹縣,391999898999398,15Dec2014,3,35
00930591,男性,52,4,新竹縣,798929997959995,17Jan2014,3,25
00930601,男性,43,4,新竹縣,692989198959297,19Nov2009,3,36
00930678,男性,48,4,新竹縣,044494348484843,15Dec2011,2,24
00930678,男性,49,4,新竹縣,008040809010401,15Mar2013,2,38
00930967,男性,44,2,嘉義縣,313121216141210,12Dec2013,3,37
00930976,男性,53,2,嘉義縣,392959997929291,13Nov2011,3,32
00931086,女性,58,2,嘉義縣,536343733373633,19Mar2005,3,31
00931183,女性,45,2,嘉義縣,716131512141819,22Feb2014,2,31
00931255,女性,52,2,嘉義縣,964696962686160,20Dec2013,3,48
00931276,男性,44,2,嘉義縣,641464440484043,25Dec2009,2,13
00931298,男性,48,2,嘉義縣,551525352545352,13Feb2015,2,25
00931407,男性,49,2,嘉義縣,695989592999594,14Oct2012,2,27
00931483,女性,48,2,嘉義縣,374737078787370,19Mar2013,3,39
00931651,男性,47,6,宜蘭縣,887848082898885,20Dec2013,2,33
00931733,女性,44,6,宜蘭縣,582828984868588,16Nov2008,2,25
00931783,男性,49,6,宜蘭縣,078777478717674,19Nov2012,2,28
00931794,男性,43,6,宜蘭縣,938313338393434,17Oct2013,2,13
00931992,男性,53,6,宜蘭縣,637383734373835,21Nov2014,2,34
00932010,女性,44,6,宜蘭縣,208070508090607,17Dec2012,2,29
00932151,男性,45,10,南投縣,115131512151918,21Dec2012,3,39
00932288,男性,43,10,南投縣,643494540444647,19Dec2011,2,36
00932521,女性,45,10,南投縣,513141517111213,20Oct2011,2,34
00932540,女性,45,10,南投縣,513191813131312,23Feb2013,2,35
00932564,女性,39,10,南投縣,764616764616062,17Oct2013,2,27
00932600,女性,47,10,南投縣,867646266696261,20Dec2010,3,25
00932931,女性,45,3,基隆市,217131319191815,13Dec2012,3,34
00933004,男性,50,3,基隆市,776757778767579,12Jan2015,2,31
00933077,男性,47,4,新竹市,565626867636969,17Nov2011,3,50
00933102,男性,50,4,新竹市,596979998969593,17Oct2013,3,28
00933709,女性,45,6,宜蘭縣,672797579757277,15Apr2014,2,33
00933811,男性,49,6,宜蘭縣,939383836373139,18Sep2014,3,17
00934629,女性,48,10,南投縣,667626367636464,15Oct2008,2,50
00934784,男性,44,10,南投縣,515151818111012,09Feb2015,3,42
00934793,男性,55,10,南投縣,710181114161915,20Dec2013,2,37
00934826,男性,49,12,屏東縣,912121515101616,10Feb2014,3,32
00934896,女性,42,12,屏東縣,912151516181316,14Jan2013,3,39
00935200,男性,46,12,屏東縣,592989696989699,21Jan2014,3,38
00935390,男性,48,12,屏東縣,118151316181215,19Dec2014,3,16
00935429,女性,39,12,屏東縣,468656465626568,18Oct2009,2,26
00935464,男性,39,12,屏東縣,398959294999597,13Jan2014,3,35
00935500,女性,49,12,屏東縣,853525654595554,17Jan2014,3,25
00935540,女性,50,12,屏東縣,257575956525057,18Feb2014,3,25
00935569,男性,41,12,屏東縣,335303737383332,16Oct2014,2,35
00935608,女性,50,12,屏東縣,339363231363037,17Jan2011,2,40
00935691,女性,45,12,屏東縣,638343435363833,19Dec2014,3,36
00935715,男性,47,12,屏東縣,795969094999699,17Dec2012,3,28
00935908,女性,43,9,苗栗縣,253585856595259,13Nov2014,2,41
00935915,男性,50,9,苗栗縣,771777376777779,21Aug2014,3,21
00935916,男性,58,9,苗栗縣,842434046444045,14Oct2012,2,49
00936170,男性,45,9,苗栗縣,286818785888886,16Feb2009,2,39
00936535,女性,52,20,桃園縣,764606365626569,16Jan2015,2,19
00936581,女性,45,20,桃園縣,023242727242725,15Feb2010,2,31
00936925,男性,44,20,桃園縣,476727579757973,25Jan2014,3,39
00937111,男性,39,20,桃園縣,433373332353234,16Dec2013,2,32
00937399,女性,53,20,桃園縣,887878482878983,17Jan2011,3,41
00937440,女性,41,20,桃園縣,670727673707771,12Dec2013,3,36
00937703,男性,45,7,高雄市,897909395939499,18Jan2010,2,27
00937876,女性,36,7,高雄市,629242224242323,18Feb2014,2,29
00938260,男性,47,7,高雄市,856585354595855,15Nov2012,2,40
00938284,女性,47,7,高雄市,697919994979895,16Dec2010,3,31
00938410,男性,48,7,高雄市,284858083858680,17Jan2011,2,26
00938543,男性,41,7,高雄市,773727078737673,19Nov2012,3,23
00938704,女性,45,7,高雄市,975747879797878,12Jan2015,2,30
00938705,男性,41,7,高雄市,286878082848189,25Feb2015,2,30
00938965,男性,43,7,高雄市,513131412151615,17Jan2014,2,54
00938986,女性,42,7,高雄市,819171814141216,18Nov2013,2,36
00939395,女性,49,7,高雄市,575747975797679,21Dec2009,2,27
00939465,男性,45,7,高雄市,987868389828285,11Nov2012,3,26
00939537,女性,45,3,基隆市,653575454575251,18Nov2013,2,36
00939805,男性,48,3,基隆市,532393232343338,17Nov2014,2,15
00939833,男性,50,21,雲林縣,663686364686967,19Mar2013,2,31
00939972,女性,46,21,雲林縣,199929392949694,21Nov2014,3,23
00940005,女性,55,21,雲林縣,008050507070803,18Nov2013,2,41
00940057,女性,47,21,雲林縣,582868688878788,14Nov2013,3,48
00940159,女性,44,21,雲林縣,443434548474147,21Feb2015,3,11
00940161,女性,43,21,雲林縣,008050602020503,17Oct2013,2,38
00940425,女性,50,21,雲林縣,828262225232828,18Nov2010,3,38
00940425,女性,54,21,雲林縣,008050702070004,17Nov2014,2,30
00940626,男性,44,21,雲林縣,561666364636366,18Jan2013,2,38
00940654,女性,40,17,新北市,899969795999999,14Nov2013,2,51
00940995,女性,40,17,新北市,374727674727275,25Nov2014,3,33
00941000,男性,47,17,新北市,349404642434449,16Jan2015,3,43
00941329,男性,41,17,新北市,235383733353234,15Feb2013,3,38
00941393,女性,49,17,新北市,204090809000909,15Nov2012,2,26
00941563,男性,46,17,新北市,108030001090805,13Dec2012,2,29
00941636,男性,47,17,新北市,556515955525955,19Dec2011,3,36
00941726,女性,50,17,新北市,954585259585653,19Apr2014,3,33
00941749,女性,50,17,新北市,973747672797475,22Feb2014,3,14
00941772,男性,47,17,新北市,813171516131713,21Jan2014,2,30
00941793,女性,42,17,新北市,803020205050708,19Mar2013,3,37
00941858,女性,42,17,新北市,284858284878688,14Nov2013,2,34
00942048,男性,43,17,新北市,623242522232123,17Jan2014,2,37
00942209,女性,45,17,新北市,440484242404349,22Mar2011,3,43
00942235,男性,52,17,新北市,272727872747272,17Jan2008,3,42
00942267,男性,56,17,新北市,842444442494340,20Jan2015,2,47
00942382,女性,51,17,新北市,702040200040406,23Mar2013,2,31
00942387,男性,53,17,新北市,008050902030505,20Dec2013,3,39
00942693,女性,39,17,新北市,952585958545559,18Feb2014,3,33
00942798,女性,48,17,新北市,966626964656560,16Dec2013,3,31
00942943,男性,45,17,新北市,199999594939494,23Mar2013,2,24
00943060,男性,42,4,新竹市,556585550505354,17Nov2014,3,38
00943099,男性,48,4,新竹市,227262524232927,17Nov2014,2,39
00943712,男性,51,2,嘉義市,265636069636365,14Oct2012,3,38
00943800,男性,50,2,嘉義市,426282324212224,16Dec2010,3,31
00944104,男性,47,2,嘉義縣,570747878797576,16Jan2015,2,29
00944282,男性,42,2,嘉義縣,246464146454146,12Mar2012,2,10
00944296,女性,48,2,嘉義縣,905060403050600,20Oct2011,3,29
00944447,女性,44,2,嘉義縣,474797177787073,19Dec2011,3,30
00944673,女性,42,2,嘉義縣,008060207070906,12Nov2008,2,40
00944941,男性,46,1,彰化縣,397959994969694,25Jul2013,2,32
00944971,男性,48,1,彰化縣,342454749494346,20Dec2013,3,38
00945251,男性,56,1,彰化縣,919141411151114,16Oct2014,2,37
00945484,男性,47,1,彰化縣,875747877707278,16Mar2012,3,37
00945581,男性,44,1,彰化縣,998959392939294,19Sep2010,3,34
